Advertiser,Brand Root,Brand (Major),Brand (Minor),Brand (Leaf),Publisher,Date,Device,Direct/Indirect,Type,First Seen,Last Seen,Creative Text,Link to Creative,Creative ID,Spend (USD),Impressions
"Pharmavite, LLC.",Nature Made,Nature Made,Nature Made,Nature Made,thecozycook.com,3/10/24,Desktop Display,Indirect,HTML5,1/6/24,3/17/24,Start your day with Nature Made® SHOP SELECTION NatureMade D3 Multi - - - - - - - - -,https://s3.amazonaws.com/YM_Ads/ygqA9YHQ1p-jaGhpGq4Jeg.png,545834685,57.2976,18414
Bayer HealthCare LLC.,One A Day,One A Day Prenatal,One A Day Prenatal,One A Day Prenatal,TikTok,3/10/24,TikTok,Direct,Video Post,2/23/24,4/12/24,Which prenatal should I take?,https://sensortower-ads.s3.amazonaws.com/2e0a3d9ff1aef3dc0f5004e6e2e05716.mp4,528869750,3941.73,404280
"Pharmavite, LLC.",Nature Made,Nature Made,Nature Made,Nature Made,TikTok,3/10/24,TikTok,Direct,Video Post,1/3/24,4/1/24,"Self care starts here, with Nature Made Multi + Omega-3 Gummies. ",https://sensortower-ads.s3.amazonaws.com/ae25e40f9001a9d77e59140123c7ee1f.mp4,501174827,11431.0176,1172412
"Pharmavite, LLC.",Nature Made,Nature Made,Nature Made,Nature Made,TikTok,3/10/24,TikTok,Direct,Video Post,1/3/24,4/1/24,"Did you take your vitamins this morning? Start tomorrow, with Nature Made Multi + Omega 3 gummies",https://sensortower-ads.s3.amazonaws.com/686e5cd5fe6f327d1d89dcf011e5f943.mp4,501178994,8080.5464,828774
"Pharmavite, LLC.",Nature Made,Nature Made Gummies,Nature Made Gummies Multi & Omega-3,Nature Made Gummies Multi & Omega-3,TikTok,3/10/24,TikTok,Direct,Video Post,1/2/24,4/1/24,Your routine doesn't have to be overwhelming. Take an easy step & start your day with Nature Made.,https://sensortower-ads.s3.amazonaws.com/e5f784e79eb4b8a20965ce8f6252ae9b.mp4,500600006,6109.6816,626634
"Pharmavite, LLC.",Nature Made,Nature Made Gummies,Nature Made Gummies Multi & Omega-3,Nature Made Gummies Multi & Omega-3,TikTok,3/10/24,TikTok,Direct,Video Post,7/6/23,4/1/24,Care for yourself by giving your body essential nutrients with Nature Made Multi + Omega-3 Gummies.,https://sensortower-ads.s3.amazonaws.com/45646907159a196de9ecdd68ba24f4ef.mp4,434027565,9065.9795,929844
"Pharmavite, LLC.",Nature Made,Nature Made,Nature Made,Nature Made,YouTube,3/10/24,YouTube,Direct,Video,10/1/23,4/12/24,"Start your day with nature. May the number one pharmacist, recommended vitamin and supplement brand.",https://s3.amazonaws.com/YM_Ads/ehY-e3QLglNeJqn_47JtdA.mp4,459444958,1140.5217,76034
"Pharmavite, LLC.",Nature Made,Nature Made Gummies,Nature Made Gummies,Nature Made Gummies,YouTube,3/10/24,YouTube,Direct,Video,1/2/24,3/29/24,"Start your day with nature M, the number one pharmacist recommended vitamin and supplement brand.",https://s3.amazonaws.com/YM_Ads/orskyQvCZgg-HSruXy3aLA.mp4,500266658,162.9317,10862
"Pharmavite, LLC.",Nature Made,Nature Made Gummies,Nature Made Gummies,Nature Made Gummies,YouTube,3/10/24,YouTube,Direct,Video,8/31/23,4/12/24,Start your day with Nature Me. The number one pharmacist recommended vitamin and supplement brand.,https://s3.amazonaws.com/YM_Ads/PvOOi8IpKBqN6RyZ6uer2w.mp4,449086236,82769.2891,5517896
"Pharmavite, LLC.",Nature Made,Nature Made Gummies,Nature Made Gummies Multi & Omega-3,Nature Made Gummies Multi & Omega-3,YouTube,3/10/24,YouTube,Direct,Video,8/31/23,4/12/24,"Start your day with nature. May the number one pharmacist, recommended vitamin and supplement brand.",https://s3.amazonaws.com/YM_Ads/MnaoiV44YY7OIRUKkl77ng.mp4,449100991,16456.0996,1097062
"Pharmavite, LLC.",Nature Made,Nature Made,Nature Made,Nature Made,bunsinmyoven.com,3/11/24,Desktop Display,Indirect,HTML5,1/6/24,3/17/24,Start your day with Nature Made® SHOP SELECTION NatureMade D3 Multi - - - - - - - - -,https://s3.amazonaws.com/YM_Ads/ygqA9YHQ1p-jaGhpGq4Jeg.png,545834685,4.2689,1372
"Pharmavite, LLC.",Nature Made,Nature Made,Nature Made,Nature Made,chess.com,3/11/24,Desktop Display,Indirect,HTML5,3/11/24,4/12/24,Nature Made® MEET THE MORE DAY WITH *Campared to Nature Made Muti Gummies Mult NEW SHOP NOW Multi amazon,https://s3.amazonaws.com/YM_Ads/xTQTEfSIoEh2me6FmF8ykQ.png,575110845,47.2439,8953
"Pharmavite, LLC.",Nature Made,Nature Made,Nature Made,Nature Made,crazygames.com,3/11/24,Desktop Display,Indirect,HTML5,3/6/24,4/11/24,Nature Made® 60% MORE TOTAL NUTRIENTS Nature 60% MORE - SHOP NOW Advanc Mult for Him Nature Made Advanced *Compared to Nature Made Multi Gummies - - - - - Multi - - I ulti RE - - Available at NEW - - Walmart -,https://s3.amazonaws.com/YM_Ads/bVXsgnyN12BF0aOsETkAbQ.png,546658882,172.663,58197
"Pharmavite, LLC.",Nature Made,Nature Made,Nature Made,Nature Made,ebay.com,3/11/24,Desktop Display,Indirect,HTML5,3/5/24,4/12/24,60% MORE TOTAL NUTRIENTS Nature Made® SHOP NOW *Compared to Nature Made Mut Gummies Mult - Multi NEW Available at Walmart,https://s3.amazonaws.com/YM_Ads/9xI63R9Nbbn_imaQ9qzGow.png,534453543,141.0888,66059
"Pharmavite, LLC.",Nature Made,Nature Made Gummies,Nature Made Gummies,Nature Made Gummies,ebay.com,3/11/24,Desktop Display,Indirect,HTML5,3/8/24,4/12/24,Nature Made® 60% MORE TOTAL NUTRIENTS NatureA *Compared to Nature Made Multi Gummies Mull NEW Available at Walmart NatureMade 12% MORE Advanced SHOP NOW Multi - anced,https://s3.amazonaws.com/YM_Ads/BpPSynaVTP3XYl3Bh28FRw.png,546460759,171.2833,66059
Bayer HealthCare LLC.,One A Day,One A Day Postnatal Complete Multivitamin,One A Day Postnatal Complete Multivitamin,One A Day Postnatal Complete Multivitamin,Facebook,3/11/24,Facebook,Direct,Video Post,6/25/22,3/31/24,One A Day Postnatal Complete Multivitamin is specially designed to support new moms with key post-pregnancy nutrients. Made for moms. Buy now,https://s3.amazonaws.com/YM_Ads/-7790868744595462251.png,519978441,607.5234,90540
"Pharmavite, LLC.",Nature Made,Nature Made,Nature Made,Nature Made,Facebook,3/11/24,Facebook,Direct,Video Post,2/2/24,4/1/24,"Support your wellness all year long with Nature Made vitamins and supplements † † These statements have not been evaluated by the Food and Drug Administration. These products are not intended to diagnose, treat, cure, or prevent any disease. Self Care Starts Here Learn more",https://s3.amazonaws.com/YM_Ads/-1756122662533379788.png,523584168,5163.9487,769590
"Pharmavite, LLC.",Nature Made,Nature Made,Nature Made,Nature Made,Facebook,3/11/24,Facebook,Direct,Video Post,1/18/24,4/1/24,Morning routines don't have to be complicated to be effective and set the tone for the day. #ad Set the Tone for the Day Learn more,https://s3.amazonaws.com/YM_Ads/-8015732791669208541.png,549504994,1215.0468,181080
"Pharmavite, LLC.",Nature Made,Nature Made Gummies,Nature Made Gummies Advanced Multivitamin For Adults,Nature Made Gummies Advanced Multivitamin For Adults,Facebook,3/11/24,Facebook,Direct,Photo Post,3/8/24,4/4/24,Use code MULTIS25* to save 25% off your first order of our NEW multivitamin gummies with 60% more total nutrients.* *Compared to Nature Made Multi Gummies Meet The Day With More* Shop Now,https://s3.amazonaws.com/YM_Ads/-7275448862443707825.png,552567461,303.7617,45270
"Pharmavite, LLC.",Nature Made,Nature Made Gummies,Nature Made Gummies Multi & Omega-3,Nature Made Gummies Multi & Omega-3,Facebook,3/11/24,Facebook,Direct,Video Post,7/5/23,4/1/24,Care for yourself by giving your body the essential nutrients it needs with Nature Made Multi + Omega-3 Gummies.,https://s3.amazonaws.com/YM_Ads/662603805911868.png,433856325,2430.0935,362160
"Pharmavite, LLC.",Nature Made,Nature Made Gummies,Nature Made Gummies Multi & Omega-3,Nature Made Gummies Multi & Omega-3,Facebook,3/11/24,Facebook,Direct,Video Post,1/3/24,4/1/24,"Add some goodness to your routine that's easy as 1,2,3, with Nature Made. # EasyStart ☀️",https://s3.amazonaws.com/YM_Ads/7192408640840542.png,500418393,5467.7104,814860
"Pharmavite, LLC.",Nature Made,Nature Made Multi Complete,Nature Made Multi Complete,Nature Made Multi Complete,Facebook,3/11/24,Facebook,Direct,Link Post,1/3/24,4/1/24,An easy way to step up your routine is by starting your day with Nature Made. #CheersToThat  ,https://s3.amazonaws.com/YM_Ads/769071665265081.png,500579899,3645.1401,543240
Bayer HealthCare LLC.,One A Day,One A Day Postnatal Complete Multivitamin,One A Day Postnatal Complete Multivitamin,One A Day Postnatal Complete Multivitamin,Instagram,3/11/24,Instagram,Direct,Video Post,7/20/22,4/12/24,"With key post-pregnancy nutrients, NEW One A Day Postnatal Complete Multivitamin helps you get back to feeling like you.",https://s3.amazonaws.com/YM_Ads/-3675506179107941263.png,350625875,1371.4648,209384
Bayer HealthCare LLC.,One A Day,One A Day Prenatal,One A Day Prenatal,One A Day Prenatal,Instagram,3/11/24,Instagram,Direct,Video Post,2/24/24,4/12/24,"#OneADayPartner As an OBGYN, one of my most asked questions is: what prenatal should I take? I recommend One A Day® Prenatal Advanced because it is the most advanced prenatal multivitamin among leading brands with 110mg of choline per serving. One A Day® Prenatal Advanced has a specially designed combination of three brain-building essentials: Choline (110mg), DHA (200mg), Folic Acid (800 mcg). Looking for a prenatal vitamin? Head to the link in my bio to learn more about One A Day® Prenatal Advanced and pick some up for you and your baby! Which prenatal should I take? Buy now",https://s3.amazonaws.com/YM_Ads/5994577965151695026.png,529734499,1028.5986,157038
Bayer HealthCare LLC.,One A Day,One A Day Prenatal,One A Day Prenatal,One A Day Prenatal,Instagram,3/11/24,Instagram,Direct,Video Post,2/22/24,4/11/24,"#OneADayPartner Support your pregnancy with prenatal vitamins designed by science, not social media myths.",https://s3.amazonaws.com/YM_Ads/-5841431622968044786.png,515996346,3771.5283,575806
"Pharmavite, LLC.",Nature Made,Nature Made,Nature Made,Nature Made,Instagram,3/11/24,Instagram,Direct,Video Post,2/2/24,4/1/24,"Support your wellness all year long with Nature Made vitamins and supplements † † These statements have not been evaluated by the Food and Drug Administration. These products are not intended to diagnose, treat, cure, or prevent any disease. Self Care Starts Here Learn more",https://s3.amazonaws.com/YM_Ads/3990061587533965807.png,517666189,6685.8911,1020747
"Pharmavite, LLC.",Nature Made,Nature Made,Nature Made,Nature Made,Instagram,3/11/24,Instagram,Direct,Video Post,7/6/23,3/31/24,Care for yourself by giving your body the essential nutrients it needs with Nature Made Multi + Omega-3 Gummies.,https://s3.amazonaws.com/YM_Ads/7016084574441240305.png,434099747,2914.3628,444941
"Pharmavite, LLC.",Nature Made,Nature Made Gummies,Nature Made Gummies,Nature Made Gummies,Instagram,3/11/24,Instagram,Direct,Photo Post,6/10/23,4/12/24,Get your daily vitamins and supplements delivered right to your door. Save 25% off your first order with code SHOP25.**Not including shipping or taxes. See website for details.,https://s3.amazonaws.com/YM_Ads/8890432080006999123.png,427295361,171.4331,26173
"Pharmavite, LLC.",Nature Made,Nature Made Gummies,Nature Made Gummies Multi & Omega-3,Nature Made Gummies Multi & Omega-3,Instagram,3/11/24,Instagram,Direct,Video Post,1/3/24,4/1/24,Your morning routine doesn't have to be overwhelming. Take an easy step and start your day with Nature Made.,https://s3.amazonaws.com/YM_Ads/-8777878388057093315.png,501207364,342.8662,52346
"Pharmavite, LLC.",Nature Made,Nature Made Gummies,Nature Made Gummies Multi & Omega-3,Nature Made Gummies Multi & Omega-3,Instagram,3/11/24,Instagram,Direct,Video Post,1/3/24,4/1/24,"Add some goodness to your routine that's easy as 1,2,3, with Nature Made. #EasyStart☀️",https://s3.amazonaws.com/YM_Ads/4717018826077435101.png,501198318,10457.4199,1596553
"Pharmavite, LLC.",Nature Made,Nature Made Multi Complete,Nature Made Multi Complete,Nature Made Multi Complete,Instagram,3/11/24,Instagram,Direct,Photo Post,1/3/24,4/1/24,An easy way to step up your routine is by starting your day with Nature Made. #CheersToThat  ,https://s3.amazonaws.com/YM_Ads/8054668500816424068.png,501199623,857.1655,130865
"Pharmavite, LLC.",Nature Made,Nature Made,Nature Made,Nature Made,merriam-webster.com,3/11/24,Desktop Display,Indirect,HTML5,3/5/24,4/12/24,60% MORE TOTAL NUTRIENTS Nature Made® SHOP NOW *Compared to Nature Made Mut Gummies Mult - Multi NEW Available at Walmart,https://s3.amazonaws.com/YM_Ads/9xI63R9Nbbn_imaQ9qzGow.png,534453543,36.6879,6930
"Pharmavite, LLC.",Nature Made,Nature Made,Nature Made,Nature Made,omnivorescookbook.com,3/11/24,Desktop Display,Indirect,HTML5,3/5/24,4/12/24,60% MORE TOTAL NUTRIENTS Nature Made® SHOP NOW *Compared to Nature Made Mut Gummies Mult - Multi NEW Available at Walmart,https://s3.amazonaws.com/YM_Ads/9xI63R9Nbbn_imaQ9qzGow.png,534453543,96.8357,31123
"Pharmavite, LLC.",Nature Made,Nature Made,Nature Made,Nature Made,OTT Streaming Services (General),3/11/24,OTT,Direct,Video,10/1/23,4/12/24,"Start your day with nature. May the number one pharmacist, recommended vitamin and supplement brand.",https://s3.amazonaws.com/YM_Ads/ehY-e3QLglNeJqn_47JtdA.mp4,459444958,6483.9448,259350
"Pharmavite, LLC.",Nature Made,Nature Made,Nature Made,Nature Made,Pinterest,3/11/24,Pinterest,Direct,Photo Post,2/15/24,3/31/24,"Take an easy step and start your day with products from Nature Made, the #1 Pharmacist recommended vitamin & supplement brand.* *Based on a survey of pharmacists who recommend branded vitamins and supplements.",https://s3.amazonaws.com/YM_Ads/-2218297666262521299.png,525435229,919.3976,197296
"Pharmavite, LLC.",Nature Made,Nature Made,Nature Made,Nature Made,Pinterest,3/11/24,Pinterest,Direct,Photo Post,3/8/24,3/16/24,"Save on Nature Made gummies, available with same-day pick up & delivery. Discover supplements made for you.",https://s3.amazonaws.com/YM_Ads/-6021743830530280621.png,549324862,20.8954,4484
"Pharmavite, LLC.",Nature Made,Nature Made,Nature Made,Nature Made,Pinterest,3/11/24,Pinterest,Direct,Video Post,1/2/24,3/31/24,Take an easy step & start your day with Nature Made.,https://s3.amazonaws.com/YM_Ads/-4059223064395028531.png,500615378,3008.9375,645696
"Pharmavite, LLC.",Nature Made,Nature Made,Nature Made,Nature Made,Pinterest,3/11/24,Pinterest,Direct,Photo Post,3/9/24,3/16/24,"Save on select Nature Made products for mom & baby. These products are an easy way to get the support you need for your pregnancy journey. Available with same-day pick up & delivery. This statement has not been evaluated by the Food and Drug Administration. These products are not intended to diagnose, treat, cure, or prevent any disease.",https://s3.amazonaws.com/YM_Ads/2142316189919399219.png,547412360,125.3724,26904
"Pharmavite, LLC.",Nature Made,Nature Made,Nature Made,Nature Made,Pinterest,3/11/24,Pinterest,Direct,Photo Post,12/10/23,3/14/24,Nature Made Gummies,https://s3.amazonaws.com/YM_Ads/8641991877964845397.png,488142136,271.6402,58292
"Pharmavite, LLC.",Nature Made,Nature Made Gummies,Nature Made Gummies,Nature Made Gummies,Pinterest,3/11/24,Pinterest,Direct,Photo Post,1/2/24,3/31/24,Step up your routine by starting your day with products from Nature Made.,https://s3.amazonaws.com/YM_Ads/7628952764237767568.png,500615484,3991.0212,856444
"Pharmavite, LLC.",Nature Made,Nature Made Multi Complete,Nature Made Multi Complete,Nature Made Multi Complete,Pinterest,3/11/24,Pinterest,Direct,Photo Post,2/16/24,3/31/24,"Take an easy step and start your day with products from Nature Made, the #1 Pharmacist recommended vitamin & supplement brand.* *Based on a survey of pharmacists who recommend branded vitamins and supplements.",https://s3.amazonaws.com/YM_Ads/8139249952497705744.png,525435583,626.8619,134520
"Pharmavite, LLC.",Nature Made,Nature Made Multi Complete,Nature Made Multi Complete,Nature Made Multi Complete,Pinterest,3/11/24,Pinterest,Direct,Photo Post,2/15/24,3/31/24,"Take an easy step and start your day with products from Nature Made, the #1 Pharmacist recommended vitamin & supplement brand.* *Based on a survey of pharmacists who recommend branded vitamins and supplements.",https://s3.amazonaws.com/YM_Ads/7491140196786900531.png,525435351,1358.2009,291460
"Pharmavite, LLC.",Nature Made,Nature Made Wellblends,Nature Made Wellblends,Nature Made Wellblends,Pinterest,3/11/24,Pinterest,Direct,Photo Post,11/20/23,3/12/24,Nature Made Wellblends,https://s3.amazonaws.com/YM_Ads/-5601455359209337429.png,487739554,20.8954,4484
"Pharmavite, LLC.",Nature Made,Nature Made,Nature Made,Nature Made,realtor.com,3/11/24,Desktop Display,Indirect,HTML5,3/5/24,4/12/24,60% MORE TOTAL NUTRIENTS Nature Made® SHOP NOW *Compared to Nature Made Mut Gummies Mult - Multi NEW Available at Walmart,https://s3.amazonaws.com/YM_Ads/9xI63R9Nbbn_imaQ9qzGow.png,534453543,110.1652,30036
"Pharmavite, LLC.",Nature Made,Nature Made,Nature Made,Nature Made,slickdeals.net,3/11/24,Desktop Display,Indirect,HTML5,3/6/24,4/11/24,Nature Made® 60% MORE TOTAL NUTRIENTS Nature 60% MORE - SHOP NOW Advanc Mult for Him Nature Made Advanced *Compared to Nature Made Multi Gummies - - - - - Multi - - I ulti RE - - Available at NEW - - Walmart -,https://s3.amazonaws.com/YM_Ads/bVXsgnyN12BF0aOsETkAbQ.png,546658882,35.4402,6995
"Pharmavite, LLC.",Nature Made,Nature Made Gummies,Nature Made Gummies,Nature Made Gummies,slickdeals.net,3/11/24,Desktop Display,Indirect,HTML5,3/5/24,4/10/24,"NatureMade. 60% MORE TOTAL NUTRIENTS Mult Multi SHOP NOW ""Compared to Nature Made Multi Gummies NEW Available at Walmart",https://s3.amazonaws.com/YM_Ads/vZpVWlKvDzMvC5Y3dhMYEA.png,547657593,28.4276,6995
